"","dateVector","90%","75%","50%","25%","10%","Max","Min"
"1",275,0.463268874139962,0.342149479616066,0.20694944133037,0.134023423073524,0.0901258374921289,0.745247532820617,0.0517211209729707
"2",276,0.459525347029935,0.347285207935686,0.212610727830311,0.134587031972591,0.0909592676191483,0.911930106655549,0.0514940499972145
"3",277,0.454526285304745,0.330714465397715,0.210019826360509,0.133886862119914,0.09229159031882,0.74689426031912,0.0531272996388092
"4",278,0.446312339750501,0.328120096733639,0.217315093902417,0.134205260034871,0.093475534772438,0.716860054075775,0.0585028716004298
"5",279,0.441480927275112,0.317965966984448,0.209648553822448,0.133628007387482,0.0926887367465198,0.782362461815854,0.0597884273663542
"6",280,0.451850218152092,0.321741119312911,0.206604624060516,0.134233935489207,0.093209374725837,0.800216957226901,0.0578617066785382
"7",281,0.445731781074679,0.3176736371445,0.205937422590423,0.139520513567032,0.0959006354900326,0.815520076356481,0.0614178369901268
"8",282,0.43903393054476,0.312044828495018,0.209982761910691,0.139588103475648,0.0969394650711437,0.703502358232123,0.0612492136003131
"9",283,0.442738960463849,0.309466405110007,0.210428387166541,0.140340762436634,0.0960448198961786,0.694208461282788,0.0598651618407407
"10",284,0.45281319119728,0.312094159930392,0.208169654044457,0.139291404622299,0.0972005386518593,0.867134639629773,0.0592369320438573
"11",285,0.485801452012599,0.320178613776884,0.208453338093632,0.14115342315048,0.0973329095613799,0.971387055849122,0.059619458468569
"12",286,0.4909370464016,0.32220196643674,0.211420107505924,0.140581719077512,0.0980815601490405,0.814580134303704,0.0601852789770672
"13",287,0.494469842224128,0.316300776473317,0.207547551197495,0.140571887574755,0.0985510639340256,0.744572543689985,0.0599525911931001
"14",288,0.480951777932914,0.311061301787884,0.205787119162822,0.141704409597713,0.0997360980259365,0.730369345200983,0.0584283086019235
"15",289,0.487821170961568,0.320638860648385,0.205605115490915,0.13904992629137,0.100145582282639,0.881515750652729,0.0628111795589115
"16",290,0.503057485094583,0.318658829835695,0.202767768927003,0.137152345284826,0.0992279970902022,0.852414168188318,0.0634381764030456
"17",291,0.484981639993106,0.318929951470564,0.203412040247229,0.143041971888274,0.10025729668958,0.795546816844579,0.0652344514345075
"18",292,0.469306858912144,0.317780343733846,0.206517184032247,0.146904606342807,0.101733020243697,0.756953653036392,0.0656020396346126
"19",293,0.482254289226803,0.327444188918209,0.21352572321784,0.150517604574628,0.102558924189466,0.732810511395062,0.0651426533434512
"20",294,0.488146883431681,0.329310714572706,0.213301088655775,0.150203854625799,0.1035692154497,0.726669166513082,0.0649159094198185
"21",295,0.473276808588926,0.327561852063166,0.207368501477314,0.148401478340379,0.106189254198966,0.697686925235635,0.0647141620103729
"22",296,0.469851924764914,0.325599886891883,0.208559037296537,0.150181963527331,0.105704889775533,0.785124650288757,0.0647839797168248
"23",297,0.4987132731948,0.348600499477367,0.21684542572755,0.156585835851962,0.103651469339023,0.935956801885694,0.0644059608631918
"24",298,0.508332541497922,0.352270220720669,0.217290896608808,0.157229076154474,0.104217400938161,0.836061752369794,0.0627240982777217
"25",299,0.519300192417362,0.358619256384242,0.219887523429176,0.164368977358169,0.116850823748193,1.21765695374161,0.0617715099894673
"26",300,0.591494987664096,0.379712213565127,0.218663547283243,0.159426308147366,0.109773810132992,3.84129688661186,0.0618467298648361
"27",301,0.564642533361754,0.373210281919626,0.217426116119434,0.156441066570684,0.114960926065403,1.79624222130433,0.0626739860780185
"28",302,0.570331408306026,0.398217278961883,0.218516472201595,0.157752145804289,0.121446419205548,1.25501927424069,0.0616201052286778
"29",303,0.543634638320121,0.396799142473862,0.22227157552864,0.16117799380324,0.127061397115153,1.02387372248046,0.0629653341738068
"30",304,0.536501635133626,0.389404266269996,0.232068624699417,0.162051101847666,0.125921929372714,1.11338104234857,0.0635890995326735
"31",305,0.533162798705053,0.37424709573813,0.238497309338511,0.16096336040245,0.123107626450676,1.03668452285092,0.0641927120732379
"32",306,0.556161984860719,0.391444165326916,0.243791325596005,0.161944458559427,0.119910173567136,1.07103022459008,0.0691849192135298
"33",307,0.595409717168076,0.416408049608553,0.234190219315026,0.163878704059213,0.124511116520911,1.09903756829573,0.0733348060761217
"34",308,0.5745356813942,0.397043838619468,0.230431993840346,0.164085244389958,0.123770856299109,1.05117402451644,0.0707382811227977
"35",309,0.535995502883484,0.385898700298207,0.232021147644786,0.158817208912896,0.124451306663253,0.959347243860133,0.0793974633091035
"36",310,0.541312103691594,0.390053031880208,0.240055612879888,0.165488078213693,0.128374653402024,0.927953004000226,0.0980993764452038
"37",311,0.543985590025553,0.377548252547886,0.241640985184397,0.171932663985802,0.129115400765899,0.885419844757797,0.0994601163625705
"38",312,0.558144281319403,0.389864078074793,0.252120277644855,0.168817327992284,0.125235078213041,1.20705187996587,0.0924915202493167
"39",313,0.576772156808598,0.430641260633479,0.263510619502572,0.170557497637974,0.125669672003366,1.51062817975062,0.0869481013680121
"40",314,0.584627151498834,0.420773253702823,0.266460681189375,0.172572908855672,0.122380171700839,1.08724264337922,0.0820142919722814
"41",315,0.585404993327398,0.405462826308498,0.259773758225726,0.176026865253371,0.118270549665524,1.19596019191349,0.0809373710636327
"42",316,0.680350179367496,0.449807509812783,0.257553633580212,0.177142483062925,0.116171500933856,3.35121134424006,0.082201002495814
"43",317,0.65431058979816,0.434736096067565,0.26898249300912,0.18439048902854,0.12329473879392,2.91124115557796,0.0835020302087044
"44",318,0.724932079964929,0.458306207708484,0.275249143811002,0.185903070395861,0.122164008053907,1.41869329670484,0.0810536598909077
"45",319,0.74499374574919,0.451452579965613,0.270438162359603,0.181298573000324,0.120528427001703,1.97815695454879,0.0812344727721931
"46",320,0.625479687702,0.426539715135683,0.265157946412287,0.181968042642085,0.120676319625754,1.19200517365332,0.0807043991832696
"47",321,0.619381693838198,0.433688186924448,0.264131503645468,0.178055946864946,0.120505507997602,1.56161552183728,0.0792576700646219
"48",322,0.765559094231442,0.469935587677064,0.274852054575668,0.18806038062208,0.126505191771374,2.60654019731104,0.0786467761154765
"49",323,0.744753990087905,0.462255810089764,0.273494917052774,0.186341786924179,0.126213322516675,1.70933098328601,0.0770544077969229
"50",324,0.657611959730434,0.439334244785293,0.279054232689673,0.186431639249927,0.122703362444723,1.83930996433323,0.0746390353591336
"51",325,0.633935197040297,0.429227328637812,0.269648805495449,0.181251890527519,0.126370537365623,1.98102099027298,0.0722656411360467
"52",326,0.656351193808011,0.447415349992633,0.27238099185335,0.187723606073217,0.131246846931792,1.46781450174953,0.0826843696627867
"53",327,0.740998781310622,0.485910074904076,0.295008225715702,0.190334616958935,0.137138421486916,1.55745831791839,0.0840245482244842
"54",328,0.679121405034358,0.450110952631427,0.292370704108326,0.188026597013942,0.134178340973898,2.58911400105374,0.0788793676756282
"55",329,0.684512386008256,0.472893906776917,0.284610266050556,0.19264211371284,0.139208782035633,2.85610981737388,0.0791757935733547
"56",330,0.647250180146034,0.46436200295185,0.289957173010655,0.198210786246134,0.151903846523379,1.5936123264186,0.0846475965866831
"57",331,0.596451391024735,0.461171132816715,0.285575127216943,0.204591640009215,0.150215423960542,1.13805900901249,0.0853589076213641
"58",332,0.603986420103436,0.448859063796437,0.27305440898628,0.19306156456079,0.148899737950674,0.990373893954472,0.0822024802747991
"59",333,0.585964249270562,0.437390603250755,0.26942166318203,0.191178036029987,0.145346818200358,0.933331803270177,0.0834292592580334
"60",334,0.567429854695381,0.422524009507056,0.28089047179614,0.194169907964236,0.150234697614806,0.868388557967365,0.0814589873611366
"61",335,0.59818871245461,0.42739623767976,0.27962782948717,0.189445496174185,0.146510045670694,0.891374490015921,0.0840534399370691
"62",336,0.612208636120792,0.431929509770966,0.289984125315992,0.197653223862203,0.145613646383504,1.05986740772037,0.0864987149898018
"63",337,0.607919850712259,0.451964258516018,0.299258540582111,0.201922374020693,0.145164718087721,1.00190866603169,0.0893869421145131
"64",338,0.573564240162345,0.433188771813905,0.288211293769135,0.200404527810016,0.146763892331396,0.857899399956593,0.0960193713005175
"65",339,0.581703811561129,0.430891150425284,0.293300788294454,0.209432471301549,0.151685668490611,0.889657921869626,0.0912146190165529
"66",340,0.58370784470446,0.453080775446661,0.294892195570904,0.200338972053318,0.149830695595974,1.5719860628451,0.0897354476744978
"67",341,0.566107026508825,0.442502106520107,0.292374904715265,0.192931988646431,0.150959181931816,1.05949798208723,0.0918920380135717
"68",342,0.554372109515628,0.433374871311612,0.290441972534659,0.19540901159462,0.152785387331591,0.885275326509312,0.0894004389767411
"69",343,0.547010940773281,0.426638412718076,0.284083912609381,0.195243607616514,0.149827030810145,0.861210506423848,0.0897510735545166
"70",344,0.566497962907126,0.43143539254679,0.288340443090418,0.19585843477945,0.148309674223353,0.939988401360497,0.0887747046335415
"71",345,0.559659609627259,0.416712819087908,0.282200007396465,0.196581237964162,0.149778602151922,1.23915701072043,0.0880255412131136
"72",346,0.591515733724147,0.422046004437528,0.287855832374913,0.205173338437029,0.147754895156426,1.09117834439937,0.0893830684930255
"73",347,0.736966309278254,0.448173016374377,0.295955780018086,0.203257729648546,0.147620229661806,2.59199747923414,0.0880174366115458
"74",348,0.728242111272831,0.438734495710543,0.304845671960688,0.204969757064326,0.150964272447677,1.3696463267773,0.0883121191850872
"75",349,0.665718585360354,0.441099596110055,0.3029589582518,0.205082700208251,0.15542335701834,1.39839021052548,0.0901724610066254
"76",350,0.662332327128808,0.447594509012668,0.297846614772582,0.20824657763589,0.158503815868085,1.07409990279471,0.0879577694144141
"77",351,0.616344769364388,0.419382067040579,0.294588727004335,0.210922997818837,0.155763863387405,0.874869331055677,0.0889425692914686
"78",352,0.629128129736303,0.459672921414473,0.304752664760797,0.207661819263785,0.154612359434845,1.11395348497836,0.0910507089144663
"79",353,0.608187991872076,0.442974339764756,0.304229412585127,0.210180789078866,0.156198238379514,1.23868000646648,0.0912812870134041
"80",354,0.704825786897762,0.465188192361979,0.315944992434193,0.209798450952518,0.157316532260986,4.19536358933246,0.0892223903061055
"81",355,0.705291803139505,0.47423109348875,0.314034462978319,0.207459808662401,0.157058052280533,5.96690498455482,0.0883721542881745
"82",356,0.721075022015582,0.476926743958528,0.317240342584299,0.204559797614812,0.152248306166925,2.65699349035606,0.0850282536950896
"83",357,0.740784353934134,0.499321379429127,0.335425081820539,0.207512368412604,0.14911170968589,3.1691089393407,0.0853922028492383
"84",358,0.718440171851925,0.484943033504066,0.333434245966791,0.207982054558072,0.152732650441096,1.82242794103652,0.0866874179236263
"85",359,0.744797716856429,0.484115825261448,0.336146319489263,0.20913553844555,0.153389913314206,1.40506687402293,0.0863800531686371
"86",360,0.718171074217413,0.478917678799378,0.330015264219044,0.210354424028902,0.154230820213077,2.24669399703659,0.0860669419518423
"87",361,0.691061636975625,0.478328526027902,0.330859906568569,0.210255724919574,0.152384035270465,2.2004997825284,0.0907950464282175
"88",362,0.694975907972359,0.480270993941341,0.338597316755696,0.215579313446151,0.154939661554093,1.74503856215402,0.0959509306881068
"89",363,0.66425846390699,0.488787901387266,0.330644563089399,0.212978812377284,0.157193753736143,2.47616349049463,0.0969922384356573
"90",364,0.771608163633868,0.503542725883305,0.337138762703974,0.214857390800551,0.161306012650597,1.55287351881422,0.0920833255888535
"91",365,1.01687226757874,0.52960252099521,0.351310635122229,0.229682565444715,0.166283432307698,2.81268805595104,0.0945384797623449
"92",366,1.141341734342,0.537243536380573,0.353893015489951,0.231243806494114,0.170400811250216,9.95234121727333,0.101475270764122
"93",1,0.87426505494416,0.515231096948379,0.339572949489523,0.220788538216103,0.174330533524939,16.3717763534765,0.100589503369128
"94",2,0.776943016728341,0.507218496902285,0.342769784263524,0.221921190139305,0.169850831022051,19.9325539104678,0.102814073697081
"95",3,0.745625543331707,0.507884091609377,0.337784700682881,0.222490332195533,0.168079988119063,7.03448512166663,0.102048254563854
"96",4,0.806933521826518,0.523449304226263,0.34771388247938,0.225125011931495,0.166350485479069,4.24102350649322,0.10219513540419
"97",5,0.755334463303791,0.547909373365876,0.351550064086684,0.226181258970378,0.167548952089351,2.95652699619417,0.100979175650101
"98",6,0.813367206556517,0.543194394071312,0.346368257916155,0.22563132255384,0.167881095376503,2.26327021388078,0.107696302608619
"99",7,0.754865479212759,0.528911484468763,0.339315243063425,0.228166762322559,0.179807123703241,1.8723450764187,0.120019971388045
"100",8,0.749950709129075,0.527158644825946,0.336012579426961,0.227351209900804,0.178501923419471,1.60352750145992,0.115204244247166
"101",9,0.704361669801949,0.514987802173224,0.343875244231215,0.233603621782992,0.18127441356261,1.41227973941752,0.123875859996369
"102",10,0.706158665973969,0.52474533142068,0.351433641963873,0.238278904637176,0.186607175145344,1.30750813160985,0.126494956981842
"103",11,0.738288119433758,0.528221010559189,0.359846478325707,0.245359262603045,0.184485211091947,2.55931119765054,0.129877502972428
"104",12,0.877389174054896,0.540731904459282,0.368464723403973,0.254525225812628,0.191033355286198,2.9578245302927,0.132315240207842
"105",13,0.83029967185555,0.544101280402011,0.363594055191562,0.253534365187123,0.19798530564905,6.05766356452987,0.14044215769495
"106",14,0.769867090575246,0.54715560245864,0.366106124701464,0.253881217102269,0.202196133389086,3.94767593922469,0.143276425692743
"107",15,0.75995095329128,0.573591764171028,0.383285698607305,0.26650405004503,0.210019123903062,1.81788555080732,0.142922440418824
"108",16,0.867281829791955,0.602086664035097,0.397911635338125,0.283716003878371,0.209580176057009,2.99817136445891,0.142236674783058
"109",17,0.929031751518671,0.586780703790248,0.406587645165687,0.282326170832096,0.208329012717851,2.2441747691249,0.141810494988702
"110",18,0.837593942215898,0.573659533627939,0.402386127497765,0.283905620096305,0.209558396548527,1.77774753200373,0.139703811128562
"111",19,0.790441402725646,0.566947662251876,0.406457572709488,0.289015523640068,0.207188393077783,1.80749043518737,0.138794075117493
"112",20,0.789077905660939,0.554203553086161,0.407086559488801,0.295422542245795,0.216903595138378,1.62684811100772,0.145032568395483
"113",21,0.74805008592291,0.555612429958532,0.400025008761992,0.292418755829491,0.218929971839651,4.07346784193377,0.149063154388297
"114",22,0.719095318010152,0.548529683733836,0.394291480006755,0.295314798244559,0.219799192738137,3.86879786716432,0.146716786886959
"115",23,0.745744168853341,0.542853497788369,0.396232127532773,0.290421653199969,0.218379920285714,2.44520469158324,0.145486827312943
"116",24,0.761992053352484,0.55387444519111,0.399569111638157,0.285967197371481,0.2186561332488,2.14275260105608,0.14586717859874
"117",25,0.753426121466584,0.539753429887547,0.395309797030154,0.284581879814663,0.222051983484159,1.76099468819913,0.145695096051058
"118",26,0.70011800728086,0.529847698677015,0.387193843289196,0.282675607148084,0.216944607494137,1.50555605450549,0.143023292921121
"119",27,0.682649108995718,0.518844001890003,0.386135906924002,0.276220714757899,0.212636221220779,1.58706063973327,0.142920223580168
"120",28,0.656988042902325,0.514705558304105,0.370219673927872,0.266413781916696,0.208287220890797,1.32823114105808,0.145509227980761
"121",29,0.638976548928999,0.503594088125498,0.36268165514315,0.268098664948498,0.209236136911785,1.15865556070216,0.145036083943153
"122",30,0.634832081922087,0.501288006649068,0.36010553220871,0.27699512557035,0.211301032909389,1.09129855870899,0.147104974345028
"123",31,0.623907432599913,0.50243935582011,0.371272212089261,0.272281496491877,0.207949790230671,1.02569652929695,0.154253998103759
"124",32,0.629519047784695,0.499215742724449,0.376651869081249,0.274801549933114,0.211956488449408,1.01566752688635,0.157350378968588
"125",33,0.666838261142973,0.501632022471079,0.373908061882921,0.276994432949861,0.212839873929722,1.18298131440293,0.157529442120065
"126",34,0.635737498956989,0.493302554919615,0.370153153121754,0.277694866806991,0.210469951103124,1.00459458280471,0.155054506754122
"127",35,0.670358328228919,0.505515982775548,0.368977076705952,0.278080507050459,0.21188757433985,1.82203283502058,0.152524061534325
"128",36,0.664219125459434,0.501229908653879,0.367221491930602,0.275737148322663,0.218006808539887,3.98639566274537,0.150795786806712
"129",37,0.641534930033336,0.493186119726865,0.366152417076673,0.271066620914212,0.215813294305505,2.00743316691252,0.151378772560216
"130",38,0.622697565064466,0.495523761304847,0.368782305998977,0.275956296283012,0.212563840008877,1.37566583302446,0.14437984866139
"131",39,0.614591345354934,0.486776973676918,0.373041968448536,0.274843055636917,0.214581582880227,1.15656018620953,0.143360529620715
"132",40,0.642866500911277,0.488654176452949,0.369921780953751,0.274495041734365,0.216232773469719,1.14172290932606,0.14594270979578
"133",41,0.656895936060825,0.492209524331186,0.366465045739747,0.273014039751636,0.212365543561788,1.20666395399061,0.145208733836771
"134",42,0.661639644274172,0.495384716802731,0.372205491033988,0.277299327038817,0.212258353149423,1.35361893838293,0.146123116905861
"135",43,0.662663151979667,0.486775860056722,0.376631317116276,0.281922196220861,0.21525624018275,1.02486817296105,0.143981188281796
"136",44,0.754846825591021,0.541043526598376,0.397604450712556,0.299002551587144,0.219115949784474,1.60739656801253,0.143084048270695
"137",45,0.974559376096782,0.5934544817657,0.411380380921411,0.294655126496414,0.21663583294475,2.16369447113468,0.142591999662328
"138",46,0.922878180574501,0.58881495445279,0.409644249302284,0.290712398362802,0.212391467351111,2.52010306825428,0.140598480666112
"139",47,0.821844368754049,0.587495098829701,0.410192207376148,0.299241262208243,0.212861023917508,4.89575319306157,0.14225816989604
"140",48,1.04629962767908,0.631885200517756,0.418804726811847,0.300026533964896,0.212409675316069,4.25502636119565,0.14656028531758
"141",49,1.01764980315608,0.608585936083274,0.417639772788581,0.296965641384489,0.21440130006791,5.50155263123721,0.153561744237139
"142",50,0.958869898535521,0.616570059486817,0.422540541032709,0.297997928051761,0.217967462799927,4.47386182897274,0.158015632223277
"143",51,0.943701548127133,0.61895911711584,0.425827484042249,0.297980752983125,0.220171590034006,2.18068258380934,0.152615445532735
"144",52,0.947047050946655,0.610735048286456,0.42548298927671,0.299961743251967,0.220996083560563,1.61394562024362,0.15589135891994
"145",53,0.911992394267121,0.604853831210997,0.42813789003481,0.306746903386848,0.226158967772915,1.66280480395243,0.159605306541897
"146",54,0.92373791887494,0.643859162201169,0.435213696478835,0.306941018805286,0.232691240638727,1.38879842341336,0.165030478749245
"147",55,0.870274475320087,0.632585999397955,0.431116876483482,0.307052209593987,0.234581114037501,1.24781353458401,0.165653685225337
"148",56,0.824939340816828,0.625097142448047,0.437927141608607,0.310685125230288,0.236718223623073,1.19071214930648,0.16491513488565
"149",57,0.809155951348139,0.610996384890952,0.441448442047134,0.310219653059614,0.238162082205177,1.20232397501924,0.164172283120375
"150",58,0.898648060018057,0.634911222916712,0.459151788797783,0.322034479013886,0.242407570918337,1.71669672088408,0.163942878506567
"151",59,0.877218746474143,0.647428873129518,0.462508238980627,0.332440480406089,0.243189607404575,2.72475409648832,0.168405180559959
"152",60,0.877687316299602,0.652125963423873,0.482576517527009,0.348230359835252,0.252100772953,1.55548917481806,0.171785577881716
"153",61,0.950673246435867,0.655414003117391,0.481134908816462,0.349074076476375,0.25244076521282,1.51907046810322,0.17410996832227
"154",62,0.953396408814675,0.659071687154541,0.487618731648216,0.357260614172592,0.267327499564748,1.33644010341685,0.188433317967534
"155",63,0.973312534562374,0.671404389244392,0.49532399284707,0.358263654661805,0.267682467293252,3.69449677484822,0.188556346470677
"156",64,0.948976469405351,0.669156824685031,0.499806085656203,0.361438041160142,0.268272111643041,2.16431809034486,0.187026205131186
"157",65,1.01593640201269,0.707691188421225,0.493012629653679,0.362979380602815,0.26803221231679,1.45519488771645,0.193476814908673
"158",66,1.00197421739782,0.69800212965228,0.497338585163759,0.367392802011367,0.276736262890993,2.12788709301644,0.201749007559558
"159",67,0.959713455881961,0.68074501199604,0.504862796209763,0.378237957339025,0.289754286415033,7.00902792533581,0.194807589847438
"160",68,1.04640435436664,0.718669602247901,0.528727241446194,0.405099685617575,0.318326066017133,3.40608447222813,0.202578927209782
"161",69,1.17658550174371,0.720070937779456,0.543372950551451,0.415684242932581,0.33000797390037,2.93510837696404,0.206928401805449
"162",70,1.09687287380267,0.77672272945835,0.567145617043418,0.428062776881316,0.342238694751475,2.38636330600729,0.209347010081333
"163",71,1.07061839686571,0.793106537616824,0.57974822024037,0.444590835633215,0.33986878662731,1.8403676892694,0.21572836866932
"164",72,1.13895409663223,0.827644241226692,0.611664792850203,0.451692622163425,0.360105765525061,1.68829678224873,0.213825937932901
"165",73,1.15796618282087,0.891906752616261,0.641476675934457,0.467902634894783,0.376859984796214,1.64012801641733,0.214352850838169
"166",74,1.18634787191037,0.931721687246949,0.639338583804954,0.473038884456971,0.378384787506767,1.73308188956249,0.229096875584952
"167",75,1.18578153462681,0.862934770132505,0.639641684822753,0.48125757405336,0.381219418823371,1.83819284032117,0.256464639870613
"168",76,1.24652446672896,0.891866387587931,0.651899709307068,0.486080476917776,0.386571392439272,2.23088349056186,0.267495610644013
"169",77,1.29080894350069,0.941223679677476,0.668703349665813,0.486120924653653,0.392046557876956,2.36996790889032,0.279390231361296
"170",78,1.30141785154499,0.979126210633267,0.706063626853091,0.497040337984572,0.396296006184554,2.34454866422345,0.279331676123271
"171",79,1.35718581251457,1.0406801891447,0.747459836836954,0.514440148559406,0.396175325806133,2.34054125793459,0.279148661210682
"172",80,1.44348325814738,1.05070615613985,0.784087230755819,0.514579020019016,0.381247048933245,2.2727408922313,0.270359753662459
"173",81,1.47277461334617,1.07927471000418,0.812609538747281,0.568136512542269,0.378721393337216,2.60739359292914,0.269498496380008
"174",82,1.60066258630885,1.20422665326978,0.8524548634119,0.593973461227259,0.396189106079779,2.8084053147104,0.276551032813752
"175",83,1.82980424295203,1.26722096903283,0.825517798202083,0.605250865569473,0.395654765233235,3.40650288932269,0.275216674477527
"176",84,1.94463802220227,1.24783088586442,0.853525945914955,0.620494365806491,0.415080797347964,2.83800066382368,0.277457124797652
"177",85,1.91741324890459,1.31277276199939,0.88675777498263,0.615835648360659,0.427836602958924,2.71807570235476,0.291210312719084
"178",86,1.7929561738461,1.31613861484396,0.903107549000445,0.597500754368887,0.429173369168752,2.36316507847763,0.329502857271085
"179",87,1.68633584415772,1.34530916418237,0.916899035505097,0.601775330085503,0.430313985079456,2.70359172352528,0.330929736491426
"180",88,1.75084371970131,1.37587318065082,0.954201312268954,0.61944316192137,0.422854196404938,2.74652377234309,0.328587163741387
"181",89,1.84455453791164,1.39767442358142,0.98107683087456,0.624727447027847,0.406031175277527,2.56487054618562,0.330526821755403
