"","dateVector","90%","75%","50%","25%","10%","Max","Min"
"182",90,1.98470717007643,1.51684807783365,0.997232722084029,0.647037450771331,0.437195260049991,2.81923526981985,0.343750406742308
"183",91,2.06589435086785,1.572641801381,1.01137235394326,0.626748336079186,0.444978322402272,2.98597018909908,0.348374796830345
"184",92,2.06840520029112,1.58347332423597,1.00002179083131,0.631572543915677,0.444483253669525,2.83212753735552,0.338558116628346
"185",93,2.14333351125169,1.57460491371327,1.00552318298942,0.685332250899396,0.47571651106285,2.8986135886287,0.348786189565079
"186",94,2.31339741477455,1.6451609005153,1.04385728095553,0.730868478622314,0.47033703657606,3.23649357371199,0.34135305963821
"187",95,2.50226881060939,1.76769844381954,1.08189720846513,0.735239768011152,0.475255861800386,3.3956181321789,0.325605316630633
"188",96,2.69069157501861,1.90727355676447,1.11673827367668,0.746376229144542,0.512167866532435,3.3618486383414,0.335645288908246
"189",97,2.73040543762873,2.02027629099223,1.13105021328625,0.776703295722286,0.501714826320893,3.64950310699255,0.337057078476657
"190",98,2.7694209412087,2.04179504108887,1.19349386466835,0.792890587793249,0.490744626362731,3.78772781134588,0.331102425541991
"191",99,2.90841919672221,2.06558892830451,1.24906217229357,0.768405473185618,0.489002967662347,3.69786257519543,0.329709939479152
"192",100,2.88793577688346,2.05142687126477,1.23425548313903,0.746097116117743,0.511280551271942,3.77112182560681,0.344694788286883
"193",101,2.99509205657891,2.13064077939677,1.28082731263499,0.812874010525266,0.544081459825931,4.18017129603055,0.340605041226235
"194",102,3.07664080912576,2.23656600271984,1.35505340642366,0.871862644681465,0.577111069015408,3.71093139813758,0.338816634935383
"195",103,3.24799226730779,2.32939109993087,1.37076504207483,0.935278436084211,0.619331573661183,4.02468500286846,0.357541013043104
"196",104,3.87865955185774,2.63167320781127,1.34186203223316,0.964590871813773,0.671131425585632,5.20238185588371,0.373978277644841
"197",105,3.66219285213155,2.62956783989628,1.33275426098509,1.02816640820639,0.700577591638375,5.04907274451362,0.362666305723547
"198",106,3.4549604333658,2.51744609172434,1.39818807197435,1.01567627076032,0.739547560955779,4.61564798982276,0.368425251897191
"199",107,3.24217457294222,2.26847593779224,1.52000404743765,1.06491387719736,0.752725327053594,4.67663614777113,0.366942477031615
"200",108,3.39116954171008,2.1806357475597,1.53307041319232,1.10819511009451,0.713201027123928,6.04145527511415,0.36895020546803
"201",109,3.32919658137227,2.26922158225717,1.48797779501619,1.09478579950626,0.733852738972542,5.38227422373768,0.389356747049932
"202",110,3.19072007414387,2.28447781519667,1.48782229380479,1.08417955028629,0.824995622680932,5.0480969290871,0.407494753954093
"203",111,3.41232961987699,2.32817640299801,1.61001818133381,1.08051155098716,0.884194462342896,4.73177333689659,0.44217051046382
"204",112,3.48559551950432,2.34785460932551,1.68007977048767,1.14500448738682,0.886752829967631,4.44950197113086,0.471736851961046
"205",113,3.42725202112335,2.34193597130623,1.71978632687213,1.2095446579152,0.893922612030063,4.58333142401267,0.505358061354291
"206",114,3.02766157221625,2.35943708167401,1.7042809503019,1.24525533011997,0.96210431732921,5.46459733520767,0.56927618818651
"207",115,3.14257407731009,2.33350161194495,1.77873239406337,1.30589910295388,0.992142374975428,4.87372786957702,0.582221768522715
"208",116,3.42422245293775,2.46003913642275,1.88743592441819,1.3624622822943,1.04974796376257,4.9977334128675,0.562306919352098
"209",117,3.57394512650942,2.78086268475416,2.07349939434795,1.46641347669544,1.06717894276008,5.37335327846928,0.548407098768648
"210",118,4.07242124229041,3.23512222499482,2.14158668349412,1.56301778930622,1.0904365749563,5.32753880930727,0.57697594119668
"211",119,4.39269879598156,3.26213916644399,2.26274416356145,1.64119671191654,1.10282624182508,5.52848089889515,0.598706072800443
"212",120,4.59146260153197,3.1842118400676,2.40025555882743,1.71966325800377,1.18311128887246,6.12754598753591,0.603489892334319
"213",121,4.51962785755551,3.46809248427717,2.61035421985781,1.87362433281088,1.27550891189244,6.76737858541658,0.604069791786905
"214",122,4.57508805195383,3.44193448538689,2.66312493592997,1.95413112487063,1.35691654848062,6.45491869003813,0.604050461696335
"215",123,4.2664763404023,3.46082385310952,2.65137173963236,1.96112236772558,1.42907946724926,7.19012229427723,0.681612891409877
"216",124,4.20663228853937,3.5421955431111,2.68689967053879,2.03300475867306,1.43179302441683,5.69071780267053,0.775327751463692
"217",125,4.47557349753006,3.76121963076526,2.69075663729887,2.05032238254432,1.42113561153589,8.26559393842888,0.717156370412596
"218",126,4.80970740412813,3.84931890366715,2.7954811680955,2.00709495007968,1.48146159831367,6.41024868051193,0.714299515458093
"219",127,4.82338722894594,3.94499759266971,2.87217571060007,2.06759004636875,1.40823774200328,5.950002371927,0.754011605258507
"220",128,4.88741058381283,3.95657240138292,3.05675668249903,2.16234466904789,1.49223539164898,6.60490097616308,0.815451513125414
"221",129,5.1506182646697,4.16979368320917,3.17182356437206,2.24787539364472,1.61405028755714,7.56703654289656,0.842516257435103
"222",130,4.87250579012525,4.08349248119547,3.05200351482795,2.18092449777888,1.59543198166999,6.1901630649728,0.841680343861392
"223",131,5.02582508141533,4.02938245525318,3.06762374362627,2.13019904506215,1.53940098255327,6.55873749414422,0.839448496157097
"224",132,5.14308461214943,4.12846526793401,3.08721059726546,2.2499527563052,1.58741729697169,6.5765708770336,0.907117713159339
"225",133,4.95074148146796,4.1408467637806,3.27708784022198,2.35831449855228,1.75543976839943,6.4149368740694,0.931431777499535
"226",134,4.96931797591593,4.32855921715017,3.30080277578399,2.491864894412,1.82870679309818,6.26791159676914,0.968177570070843
"227",135,5.22899659836767,4.38814250879837,3.43601413407076,2.63413236503652,1.92750641569167,7.10696350281255,1.04567034150984
"228",136,6.51115982031099,4.64049392233386,3.39160783667574,2.64615906467409,2.00150403620717,8.81576806535537,1.04006140567075
"229",137,6.12103575484971,4.71622590365796,3.29813749836299,2.53979495319959,1.96310772783614,10.8830670411972,1.09812855551392
"230",138,6.18965136854916,5.09107949290258,3.47323985553175,2.60174959009571,1.92901482206163,8.79929854997126,1.21761225787966
"231",139,6.32228013398117,4.83323581876672,3.32196959472823,2.54567828714476,1.96405130225638,10.7357204697983,1.37161202023667
"232",140,5.83546203792356,4.55451853542741,3.37437982751556,2.60272519342588,2.0741150743707,8.86042070145741,1.39564045455852
"233",141,5.3446285842539,4.38666593923975,3.27256808904615,2.54208576093452,2.04256150167561,7.42773988073928,1.39062234494357
"234",142,5.43656386108017,4.55091442540804,3.28878915900453,2.47876017344227,1.95386262577746,7.01487083869288,1.39338993337259
"235",143,5.59856643014764,4.60754061452926,3.35916719511151,2.45589808809309,2.02185917775755,7.04821678950099,1.47154309397584
"236",144,5.8172825557602,4.70262679345628,3.38427861740492,2.45079264746457,2.00035431045448,7.12646860457346,1.52120384893727
"237",145,6.21500031071956,4.70333917355222,3.4437057589768,2.47002349790953,1.89796149364933,7.69886027029022,1.51376889799273
"238",146,6.03428912602783,4.52321281883883,3.43455661452634,2.49894584026885,1.85987935680014,7.30906751433608,1.4471470658482
"239",147,5.93281972134668,4.42673299613817,3.41996800530028,2.52923620024176,1.84024559741958,7.33303938135836,1.31046600772287
"240",148,5.97928049857553,4.39294054996679,3.3264893093582,2.4955098131577,1.85441988309403,7.84055757270025,1.31236302614988
"241",149,5.53243210935073,4.56439391368954,3.3499337150018,2.41174441302337,1.77740198918513,8.1997194337446,1.33835028342892
"242",150,5.36699500699365,4.42756643496567,3.37898497590476,2.36760453989036,1.7435846697044,8.08308734497496,1.2977219019246
"243",151,5.71474202434857,4.52133970465423,3.40866742969629,2.41608766522095,1.78167575718837,7.59262237906834,1.32265722263404
"244",152,5.56187527712677,4.44199093019793,3.25627810178954,2.42527214807382,1.82751128449305,7.38843421624151,1.26389109612115
"245",153,5.08611426570188,4.23236319799064,3.24771079585364,2.43767695425347,1.78738496685637,7.14679051986432,1.17666204272924
"246",154,4.93631012858189,4.02560003614668,3.20280489367687,2.41062039490985,1.70418125456878,7.22458137940664,1.13437222083585
"247",155,5.08334563853633,4.08516639271957,3.15135247687739,2.29752960030531,1.70652906431033,7.3466768633835,1.10602272182302
"248",156,4.99951370126885,4.11408424310089,3.13266401878526,2.35716800833545,1.70441984359917,7.16240278692958,1.03506704155285
"249",157,4.8835995260252,3.95702863623221,3.03046570636297,2.23982026087516,1.61982585945257,7.05783670039351,0.979173773469409
"250",158,4.87064211995048,3.85551317431529,2.98108477843653,2.08362849618545,1.53728442769906,7.11533537063328,0.944029847461546
"251",159,4.72574479532091,3.72058448962402,2.82143081935819,2.00582098509152,1.47746160865255,6.30106693084549,0.971611572768425
"252",160,4.84261114026585,3.62787996911759,2.71206143057048,2.00470319073375,1.45912790276898,6.20360928295438,0.968390590021024
"253",161,4.59880245219783,3.57869347458893,2.62554801700232,1.98526556620147,1.42115195151908,6.25444093252751,0.924996926846184
"254",162,4.40134791014169,3.56926321464265,2.59498775706614,1.8590016142336,1.36026838525588,6.54005057009093,0.869160324553148
"255",163,4.39627025253288,3.42681983581806,2.4928995090688,1.76417063887917,1.3043391597023,6.07906539635206,0.825789209840328
"256",164,4.48419458711524,3.39144832637013,2.46148546134904,1.69305538244644,1.27645845310446,6.18030448337502,0.803855071142207
"257",165,4.5024705742629,3.41819611919445,2.45168139938872,1.69711569317859,1.20301585994433,5.88133561966112,0.799088399167706
"258",166,4.40027794163839,3.2837506349409,2.31675745975652,1.65031927298362,1.09523618303348,5.84198794579793,0.793545951480188
"259",167,4.19672267186544,3.15220288245459,2.27316727568391,1.59702272402868,1.06285346311599,5.698437259555,0.826145671635887
"260",168,4.05440169145966,3.04466930157786,2.15062617622716,1.55564314692712,1.0598242405747,5.30620418018058,0.78910661283716
"261",169,3.88552977079221,2.88843394296536,2.07135577544898,1.51474172781701,1.01262065163285,5.12692402234163,0.746991992576737
"262",170,3.88674945492351,2.8161012776571,1.99005180529594,1.46817330129105,0.966597052820066,5.07188809339448,0.716614295506728
"263",171,3.65611783194848,2.66523046196745,1.89235871363594,1.4211468610773,0.929423633153006,4.8753811427725,0.676864264874221
"264",172,3.53383978813919,2.60174293669965,1.79823525583471,1.34525160821366,0.889584543360018,4.96227286425055,0.653550813637131
"265",173,3.51137492094072,2.62747681454664,1.72388231111157,1.29526293978788,0.841284088685917,4.7677289891902,0.636393383412101
"266",174,3.55898439710467,2.56682985068224,1.66275483478557,1.20119708704734,0.783786290492146,4.54153912168266,0.603662091130552
"267",175,3.56124950431373,2.46496205787588,1.59106811002125,1.1225596630116,0.731921153266211,4.60803111909345,0.579738980894197
"268",176,3.27323378736262,2.35573874869668,1.5305914130262,1.0667298182349,0.716710835074614,4.77033687612687,0.565192399817251
"269",177,3.0849502806815,2.21675383994699,1.464713238152,1.0417131819608,0.702484610781531,5.22572129541657,0.546250286259444
"270",178,3.19256046458824,2.2200873576183,1.40389862715213,1.00108170159548,0.667156786859708,5.12401728233835,0.534123020106025
"271",179,2.86517690225343,2.09544126162482,1.33737173585835,0.941369070706786,0.636413332249739,4.60820301209279,0.514643347105735
"272",180,2.78820763388674,2.08713318396881,1.28670985759247,0.885185517351705,0.611977175331137,4.43258792170421,0.490687328888311
"273",181,2.71583738899815,1.95658833376457,1.23279021774815,0.857020121994058,0.603188377946166,4.33041919901754,0.468670363277897
"274",182,2.64364935252202,1.87703232161333,1.16590320081373,0.851136128647958,0.591131661104431,4.24869374242551,0.454168313268772
"275",183,2.59905892102899,1.81105481357812,1.11749273050968,0.794753639377238,0.575975088395979,4.45874410088116,0.440443800369331
"276",184,2.49625172246488,1.68852819504188,1.06415657452267,0.751873246000956,0.56369533431626,4.17167320011673,0.430490188071629
"277",185,2.36156395256913,1.57923168736195,1.00724965809334,0.708793600949018,0.546899728080577,3.90045973642245,0.423123220803734
"278",186,2.28014746414362,1.50436288843568,0.960780000876434,0.678851295124003,0.521018577222947,3.94380684759219,0.402373405611915
"279",187,2.23971736109424,1.44314744218934,0.896907681278141,0.646466243213923,0.497587518786773,4.14726153845039,0.391756745546128
"280",188,2.25069276082953,1.39487042359684,0.848857520758756,0.620644515982235,0.479268500969505,4.26039755008465,0.373910838449426
"281",189,2.08432223461114,1.37063365739031,0.813787174672784,0.592761084296847,0.463867539523188,4.04336498352331,0.360954052370263
"282",190,2.05893757001744,1.35766564454697,0.788867536117495,0.565957486309559,0.441988957688068,4.57231972545159,0.355546526069968
"283",191,1.94183733312567,1.30586963598209,0.740817456735125,0.544208829974248,0.432068617548199,3.53970573195946,0.336999014407663
"284",192,1.77740003736358,1.23968100715727,0.703960639267478,0.53148210274473,0.419614444410468,3.1218642375057,0.328997640898591
"285",193,1.67440665649935,1.19164708079145,0.685219239358066,0.532231547965438,0.402595642458087,2.79210318864254,0.322672986628856
"286",194,1.59762612299015,1.2028897105522,0.687182762133254,0.527814841527406,0.39082216397048,2.6359294264171,0.316737593101066
"287",195,1.54303246168176,1.1200000381541,0.670929833185031,0.512366532455357,0.378441658524285,2.54954743926583,0.306756882926438
"288",196,1.48477805992627,1.0695290023056,0.645494534493219,0.500151798829932,0.372005048279458,2.44006585056917,0.299314423898594
"289",197,1.43207335643952,0.994139786189429,0.627345793554419,0.47654469905717,0.367251713522385,2.38456845487293,0.286756463015298
"290",198,1.34683418721842,0.938010872683697,0.613967610269358,0.460497694971915,0.359470137012697,2.39298201315333,0.282255024899432
"291",199,1.30572103309617,0.920410316603996,0.599102076960428,0.459742059943413,0.359763544800802,2.32425513988129,0.280313412536909
"292",200,1.23729229822487,0.885313555082398,0.587130286338261,0.442745024997385,0.353495483042726,2.15331831887926,0.276006033620993
"293",201,1.15788796528962,0.842191227834812,0.556307355009539,0.429266592424523,0.342824378949062,2.04699999832719,0.259649516440297
"294",202,1.12161624412477,0.803602744233724,0.54309866158958,0.416424438612701,0.335716897227982,1.99401285459939,0.256040913482761
"295",203,1.08574292701761,0.768893623950197,0.519943323284594,0.398107223025213,0.326897727628745,1.87089513184373,0.253489740729692
"296",204,1.04811972069321,0.748434872865617,0.497455595825166,0.381151094474362,0.318554732000967,1.71318268450721,0.252694338565604
"297",205,1.01506659373425,0.700715275708412,0.477880069758104,0.372700698310758,0.307956254839581,1.68656021554372,0.249792155310705
"298",206,0.959203855640329,0.664789498659934,0.458931358146095,0.363327869884523,0.300837055503751,1.56916548017937,0.24097046390842
"299",207,0.954548588046122,0.629051901481042,0.440880459210329,0.352813459608595,0.292512008823543,1.44550137084516,0.229840428066938
"300",208,0.896205950914717,0.598443837824992,0.426910824051145,0.346873882017449,0.283435543278249,1.40116743454888,0.224618338550718
"301",209,0.852968684175034,0.57925018116224,0.413758587789354,0.341513272410895,0.280464747798721,1.4786957096062,0.222804577745592
"302",210,0.836874951026232,0.560880488626583,0.402850042532079,0.329384513786352,0.271143224646222,1.55033661200846,0.216299244347668
"303",211,0.802632844785012,0.542144407292272,0.394209621405633,0.322572766490412,0.2666217284549,1.44695984876664,0.218260924641637
"304",212,0.766829657457007,0.519772081173091,0.390218789371475,0.315492340219455,0.262611644912682,1.29953232831667,0.214370039574261
"305",213,0.71732457935405,0.526820044878398,0.390233853883967,0.31411535034476,0.260680919676174,1.22877756362773,0.20631805296466
"306",214,0.69860261175038,0.505900077677336,0.376512710085075,0.306588002043022,0.255375991515711,1.22005086755233,0.206712424720826
"307",215,0.662905739515412,0.474198194750936,0.365300869687164,0.296895667852509,0.249532979298653,1.15067905995681,0.20716261153995
"308",216,0.652464804020452,0.453151364579615,0.351235230468328,0.288437485250594,0.248606204195028,1.09638877617477,0.203281880321193
"309",217,0.63741849238685,0.439675808213175,0.346564158107827,0.282581463272074,0.242170226038061,1.07898246096979,0.195910913334149
"310",218,0.592172405031269,0.424128929962701,0.335886338183508,0.27506873358297,0.233558759892979,1.05179245512089,0.188908723858105
"311",219,0.547162122114673,0.411233612432183,0.325466505487771,0.273224193808178,0.23158954552476,1.00526872016931,0.185852074876813
"312",220,0.552089995755149,0.394848084544809,0.320670810539655,0.27140251417634,0.234217526599232,1.00916700163984,0.183424232548322
"313",221,0.521954440182304,0.387835795608372,0.311618554496376,0.262201182107284,0.226869858317481,0.977480949754859,0.177839582428011
"314",222,0.524502104261793,0.376722919862378,0.299043854114492,0.257141568733824,0.223315100254878,0.935351398671168,0.172686636082801
"315",223,0.511580474813478,0.371095311703936,0.293884730965218,0.2499500472419,0.212774258040701,0.850037403704182,0.168752473499727
"316",224,0.50111405093367,0.364170128602884,0.288828027084918,0.24578146044384,0.209412295907759,0.785072055259693,0.167605936825309
"317",225,0.502443461490716,0.362342128653445,0.288866080387532,0.2424089596248,0.208029378915483,0.775291944996899,0.165157073946063
"318",226,0.511342001364725,0.379684431373513,0.286035565823171,0.243892820131632,0.207124195379194,0.896826612935776,0.16336967737797
"319",227,0.502710716207467,0.373452391213949,0.287807374191055,0.242335924141737,0.205904556368792,0.871952042280637,0.16335177004646
"320",228,0.474327361675878,0.364237058233914,0.286556373393644,0.241288584708922,0.201995957647725,1.03775699061509,0.160982677651204
"321",229,0.454556843046896,0.353640940816792,0.282601231000793,0.237626265285987,0.198688572910807,0.765835100322706,0.157078755083273
"322",230,0.454767137468699,0.348025648068446,0.275002024369312,0.234342843073434,0.199428497309852,0.699795103857096,0.153885798629647
"323",231,0.452176300697719,0.343128013695845,0.264100049881797,0.229130406386052,0.196468398643263,0.714714018460762,0.151361302076868
"324",232,0.433088976215919,0.334353896701099,0.264695742654632,0.226479820803726,0.19316570005615,0.704527381203934,0.149213706967746
"325",233,0.425471445185726,0.332657136013533,0.266162797207869,0.22381731370619,0.191146055614702,0.672595498087063,0.145439915550746
"326",234,0.403200073265065,0.314927087204297,0.259508570079374,0.216198524057779,0.187458049562075,0.668893540347566,0.143618399748955
"327",235,0.374987599572625,0.307160183514947,0.255104671602504,0.214093187866799,0.184866351981244,0.63475301440784,0.142264216754617
"328",236,0.380161636056979,0.300902094491781,0.250257625802579,0.211455427872671,0.180886510304348,0.603903573963638,0.142117096143372
"329",237,0.378488143791651,0.292395403769666,0.246251671470412,0.209419341343454,0.179442454727388,0.585436424062521,0.141465333916049
"330",238,0.379446503775225,0.299506693560109,0.246149954402071,0.208382684083025,0.177396228819407,0.586656353104053,0.139031974706192
"331",239,0.377073475463609,0.303999482669612,0.247254396189511,0.205593864836357,0.176986134285016,0.559862346985661,0.142525753119046
"332",240,0.360497478330121,0.294732298265063,0.243755731985921,0.203453312840963,0.176548844961573,0.517716263339313,0.143318780271186
"333",241,0.349298480200035,0.290589213949245,0.237700666212627,0.200808287839991,0.173787997514856,0.489684589896753,0.144119801044094
"334",242,0.337188698668221,0.284993757948894,0.235450801382556,0.199878750934445,0.173508282509996,0.461266883616592,0.142241862705875
"335",243,0.343341889669535,0.292372912130205,0.237847425513082,0.199976625893605,0.171394447945907,0.52825635196022,0.136870650257786
"336",244,0.345295030892535,0.289901050112282,0.237203856602163,0.197211328097696,0.168462655530916,0.716314784659892,0.13428260642349
"337",245,0.332982673875631,0.277807705191008,0.230566080485853,0.192962472249243,0.168592633095582,0.563243214491045,0.136864259362524
"338",246,0.335674775469321,0.271854663322176,0.224567888376871,0.192146426366299,0.164164764216437,0.531152204487867,0.138769228843664
"339",247,0.336509227499647,0.271035122019325,0.223798705953018,0.189606703112578,0.164519743536185,0.492667208396033,0.137392974019619
"340",248,0.326821646690692,0.267351654416818,0.226715868900821,0.187834021988683,0.163000935116834,0.488400112555491,0.135016872076704
"341",249,0.340325796521606,0.265500716080298,0.222658793663173,0.18622660503012,0.159794372376914,0.610018407848308,0.126536963413333
"342",250,0.353100618709739,0.264731513907395,0.221164471324111,0.182878801059467,0.156382337105774,0.574716291375832,0.124733485544904
"343",251,0.324747849593825,0.266909895777279,0.21856613211256,0.182645287702805,0.154347338019425,0.507833560596001,0.121947301469972
"344",252,0.339430453812647,0.268939622460274,0.21916922074073,0.182407244998755,0.152307068818373,0.548683847200825,0.121922647786259
"345",253,0.34397085844072,0.273768425922507,0.219740169536472,0.18328717332469,0.152783059723883,0.594924176814857,0.120954785526418
"346",254,0.342138941659159,0.271001582563637,0.217927268112891,0.183399742062534,0.154912543421789,0.518757285125834,0.119768356861163
"347",255,0.333498511051591,0.271501517019019,0.216421520387422,0.182912832413862,0.155807163341423,0.537806525004191,0.12034064789498
"348",256,0.318218036034643,0.268257043179275,0.217411944099661,0.183680409172002,0.155036020517502,0.495828399148154,0.121785463330903
"349",257,0.311242656340838,0.26017261788166,0.213888591084962,0.179678245635585,0.155677117018092,0.466880676478403,0.123124242699974
"350",258,0.301541967364323,0.2573640835377,0.212004136511231,0.179720112201654,0.1567906622785,0.42769972915574,0.124513158895489
"351",259,0.296091746961826,0.253090178267276,0.210079481072988,0.179198342391748,0.156672982640118,0.404366861971647,0.124356615166256
"352",260,0.290187602364405,0.249543848146929,0.208689159472075,0.179792502721443,0.155400334980166,0.439784539863068,0.125270360185387
"353",261,0.289654261699064,0.24774629911298,0.209193820928001,0.179780926922717,0.154620603823616,0.413383723064216,0.125299812600241
"354",262,0.293352023179685,0.245470258502806,0.208234672914792,0.181069317897465,0.152292018041394,0.435104336106904,0.123260106873993
"355",263,0.289634858588412,0.24396802861133,0.206004428957175,0.178630386261182,0.151734644726225,0.396073931374521,0.12268460459903
"356",264,0.286749774668476,0.240879976769205,0.20267373110333,0.175619578962553,0.149149629791433,0.375546881824964,0.122419900246168
"357",265,0.285813233943571,0.24349228785492,0.200809852733165,0.173395295731269,0.146896265389516,0.393655603095167,0.11994566325678
"358",266,0.280827570963032,0.241269186864347,0.200891239118407,0.170747404964901,0.146907122234642,0.400283665361836,0.117754860092746
"359",267,0.291917496429287,0.247838761409236,0.201309853752518,0.171806349920904,0.145551529877433,0.566424692002976,0.120406851800808
"360",268,0.311033138596417,0.256303209115109,0.205495874703091,0.174375328968832,0.150990925254194,0.807618062924062,0.124326867597168
"361",269,0.292562802449066,0.253847342490611,0.202781055294098,0.171824774964268,0.148328996271951,0.858333499774972,0.123315267954073
"362",270,0.302928518838695,0.255681821832168,0.202927092870792,0.170355801476511,0.144568995927994,0.543945396633461,0.122941608551585
"363",271,0.295224248299587,0.251436739654357,0.202074925445592,0.169625636554701,0.141969421068086,0.489613862225567,0.120491837822809
"364",272,0.312014018723794,0.250162917567286,0.202523560707797,0.17038004379828,0.141609890994063,0.4734460594675,0.118373333547666
"365",273,0.309916377492633,0.247281936905536,0.201106801154947,0.167537380165014,0.142437499693771,0.503631572740474,0.117707771456295
"366",274,0.2621575968068,0.22903158738271,0.195862700187287,0.168499046590672,0.149965240907746,0.328183951551236,0.140555678995762
