"","julianDay","90%","75%","50%","25%","10%","Max","Min"
"1",275,0.510701916128872,0.403388265577348,0.162779152151596,0.103722104662697,0.0697356191263038,0.866837603244993,0.046547018865358
"2",276,0.554466604596462,0.385329382544791,0.171029613894789,0.102728339174805,0.0667437583702198,0.965223413856067,0.046547018865358
"3",277,0.557599556801147,0.349960985113143,0.167228955808239,0.102664416487675,0.0674563251855602,0.965223413856067,0.0434438842743341
"4",278,0.506908688001043,0.342359443917146,0.167228955808239,0.107490648282685,0.0719418383321883,0.873297374441203,0.046547018865358
"5",279,0.468145082448022,0.330101438057604,0.163428297721688,0.105752904077837,0.0678308761417775,0.812013348164627,0.0527532880474057
"6",280,0.475610012399908,0.315232003910865,0.163428297721688,0.099891562532273,0.0657753950465721,0.750729321888052,0.0496501534563818
"7",281,0.452596624703138,0.302982713944384,0.165289672037113,0.099891562532273,0.0793238756414126,0.802531582488227,0.0496501534563818
"8",282,0.432326839444189,0.293450951928982,0.16896277586016,0.100094279195964,0.0837307576214911,0.749486652977413,0.0527532880474057
"9",283,0.4258742000495,0.277148121266261,0.165289672037113,0.102728339174805,0.0837307576214911,0.749486652977413,0.0527532880474057
"10",284,0.412968921260121,0.275733751154137,0.161616568214066,0.0974762985712378,0.0887953073127151,0.857249644930606,0.0527532880474057
"11",285,0.406517479632876,0.2689967059349,0.16849449605107,0.0979978521018717,0.0872643537383579,1.11260060299504,0.0527532880474057
"12",286,0.522663790969841,0.26084529060354,0.176905772185237,0.0979978521018717,0.0881376396015696,0.948446415667904,0.0527532880474057
"13",287,0.535569069759219,0.26084529060354,0.173567927427025,0.102664416487675,0.0883856870938313,0.839010290783146,0.0527532880474057
"14",288,0.509758512180462,0.26084529060354,0.16896277586016,0.102664416487675,0.0895607840998937,0.811651259561956,0.0496501534563818
"15",289,0.497697933999629,0.274322186949645,0.165289672037113,0.0974602192171228,0.0881376396015696,0.839010290783146,0.0496501534563818
"16",290,0.496853233391083,0.270227825950397,0.164438953161856,0.0980811783165511,0.0837307576214911,0.866369322004336,0.0496501534563818
"17",291,0.465814160102778,0.266133464951148,0.156217005503763,0.0994561481060355,0.085481777980448,0.921087384446715,0.0496501534563818
"18",292,0.444039875490294,0.2620391039519,0.157261529647665,0.100094279195964,0.0861161385575901,0.921087384446715,0.0496501534563818
"19",293,0.469768613077418,0.2620391039519,0.156878703635965,0.105952498446998,0.0861161385575901,0.866369322004336,0.0496501534563818
"20",294,0.446372834555917,0.27394223779948,0.159707847394019,0.102664416487675,0.0868816153447686,0.848129967856876,0.0527532880474057
"21",295,0.432375080162178,0.257944742952651,0.155826981548586,0.0981428948197894,0.0849679233768222,0.839010290783146,0.0527532880474057
"22",296,0.42926446807468,0.271345238871146,0.164648875178254,0.100021227735001,0.0842747249034205,0.930207061520445,0.0527532880474057
"23",297,0.458137397022947,0.287768168033247,0.167228955808239,0.101714398509118,0.0842747249034205,0.884608676151795,0.0527532880474057
"24",298,0.551556236489181,0.295199765365313,0.175271383254271,0.103833448478058,0.0842747249034205,0.775172551267037,0.0527532880474057
"25",299,0.551556236489181,0.279546220375154,0.168579838645834,0.114421627882057,0.0903410805916088,1.2900157589543,0.0527532880474057
"26",300,0.536235229920037,0.342359443917146,0.175271383254271,0.108071548415938,0.0881376396015696,1.50474671716542,0.0527532880474057
"27",301,0.505593216781749,0.330132320920105,0.191205145368295,0.114428698322757,0.0881376396015696,1.79657638352478,0.0558564226384296
"28",302,0.460267753935394,0.321980905588744,0.187328294975395,0.110260841413619,0.0930847245796705,1.24027608202726,0.0558564226384296
"29",303,0.520914223350893,0.335862485731552,0.176905772185237,0.114428698322757,0.0920572993635593,1.11260060299504,0.0558564226384296
"30",304,0.421912107774111,0.29599011569134,0.190257151218085,0.118666798260637,0.0945521303794474,1.04876286347893,0.0558564226384296
"31",305,0.437254366238625,0.301602367260343,0.194704750992348,0.122225521725121,0.0915541962002783,1.08524157177385,0.0558564226384296
"32",306,0.474329657401982,0.309753782591703,0.196932840734509,0.129068938963217,0.0893083741893332,1.03052350933147,0.0558564226384296
"33",307,0.478404112628073,0.309753782591703,0.180243616943449,0.124663927579915,0.0979978521018717,1.07612189470012,0.0558564226384296
"34",308,0.421912107774111,0.316072476047709,0.176905772185237,0.132978262001006,0.0979978521018717,1.09436124884758,0.0558564226384296
"35",309,0.42926446807468,0.313090660235938,0.182937817473279,0.121634154635669,0.0974609185357802,1.12172028006877,0.0558564226384296
"36",310,0.437254366238625,0.316180261936681,0.179982087329301,0.144371827895858,0.0974609185357802,1.11260060299504,0.0651658264115011
"37",311,0.437254366238625,0.313829490257384,0.187349590212215,0.13771723337876,0.0945075573680293,1.0396431864052,0.0651658264115011
"38",312,0.421912107774111,0.33190173750035,0.187366200242003,0.13771723337876,0.105952498446998,1.12172028006877,0.0620626918204773
"39",313,0.44287847675938,0.345321801639897,0.196516399406304,0.147507358815105,0.110694812128411,1.45914833179678,0.0620626918204773
"40",314,0.459912264327049,0.313090660235938,0.185893891330287,0.14542710534259,0.114428698322757,1.11260060299504,0.0620626918204773
"41",315,0.451395370543214,0.339927002541876,0.181688436598306,0.13931056019153,0.108290617778116,1.03052350933147,0.0651658264115011
"42",316,0.490272210212605,0.407490183462196,0.181688436598306,0.141355984715481,0.105824797259449,2.84402820551657,0.0651658264115011
"43",317,0.480308325620588,0.377161715609094,0.179727462454475,0.15124667684328,0.115307095967095,2.89931169115296,0.0620626918204773
"44",318,0.45054723695696,0.378209592272268,0.178849554776457,0.149330060345709,0.112309648353817,1.18552363642483,0.0620626918204773
"45",319,0.520914223350893,0.348442527313227,0.190032904327544,0.146924152921879,0.110190598384878,1.04876286347893,0.0620626918204773
"46",320,0.482553576818593,0.376821325454912,0.186232246240993,0.144263764800445,0.101714398509118,0.984925123962824,0.0651658264115011
"47",321,0.447272371765626,0.394415937217024,0.183607042461903,0.145642858382054,0.0942373231436538,0.957566092741634,0.0620626918204773
"48",322,0.53246491640368,0.403229701177181,0.190960428857879,0.151975156572579,0.119919379805779,0.876653848660627,0.0651658264115011
"49",323,0.44326222246842,0.367800445497295,0.182431588154442,0.155774526190841,0.113000954047753,0.656616749308549,0.0620626918204773
"50",324,0.483314308735648,0.352326459808064,0.217001132960167,0.151975156572579,0.107996459132487,0.718617610636773,0.0496501534563818
"51",325,0.505593216781749,0.344376501308146,0.217093738542388,0.153540858877753,0.105362399153646,0.864726585413544,0.0496501534563818
"52",326,0.488337456454789,0.348442527313227,0.191205145368295,0.156216563235609,0.103661055458019,0.67389037346021,0.0738340291937729
"53",327,0.454553104121439,0.363163961215354,0.225930705236207,0.147580090737988,0.110630519111329,0.59277900979244,0.0708923399116696
"54",328,0.417697447030511,0.337099853981804,0.231034948570987,0.146663444211665,0.109315294846638,0.638377395161089,0.0531605010195165
"55",329,0.474951203643461,0.369987644614175,0.200662268589547,0.15124667684328,0.114969534235258,0.939271980707815,0.0620205845227692
"56",330,0.474951203643461,0.326795556923421,0.221095493959415,0.145642858382054,0.119919379805779,0.796144821742814,0.0775783647755966
"57",331,0.394653487588453,0.296821412155712,0.213864424477736,0.140189479844905,0.124393266549623,0.683975780529739,0.0775783647755966
"58",332,0.427541278220824,0.316180261936681,0.199301671838201,0.143527324603117,0.120623773623877,0.665736426382279,0.0634948783556693
"59",333,0.394653487588453,0.311061208749768,0.186662575432137,0.15124667684328,0.106924908028565,0.62013804101363,0.067927306858271
"60",334,0.386431539930361,0.303274051550401,0.186819312432886,0.142239238857422,0.122674570803672,0.647497072234819,0.0590672233550183
"61",335,0.425971933122944,0.308652160461999,0.184452739670647,0.141355984715481,0.104386401956893,0.674856103456009,0.0767873903615238
"62",336,0.42898818393603,0.293595957512633,0.201041416979891,0.155829909474894,0.121273384617117,0.793411905414497,0.0735462330355211
"63",337,0.42891916846199,0.28606785603795,0.186232246240993,0.150460736557972,0.113051460236296,0.738693842972118,0.0744752301845727
"64",338,0.403388265577348,0.28606785603795,0.197071647111416,0.144795369101658,0.126303669884465,0.711334811750928,0.0775783647755966
"65",339,0.400294007840209,0.293595957512633,0.20271657108361,0.151975156572579,0.108940498045885,0.702215134677198,0.0797407515292747
"66",340,0.385013093399584,0.30405264692407,0.204399491173094,0.142714975867438,0.112585556823787,0.702215134677198,0.0806814993666205
"67",341,0.398346170797742,0.30405264692407,0.195456933174894,0.140189479844905,0.120661314064312,0.665736426382279,0.067927306858271
"68",342,0.400294007840209,0.300251988837519,0.202902911581556,0.146865169361329,0.115106941331501,0.62013804101363,0.0590672233550183
"69",343,0.378209592272268,0.30405264692407,0.200623688963173,0.134337058920899,0.11864890201268,0.62925771808736,0.0767873903615238
"70",344,0.393204861344256,0.30405264692407,0.191699366133414,0.134337058920899,0.104829535855474,0.638377395161089,0.0719197651277807
"71",345,0.391227590845085,0.293595957512633,0.187292484153335,0.13697111889974,0.108622128790923,0.638377395161089,0.0657552138311138
"72",346,0.382963543269634,0.28606785603795,0.210348889988219,0.128162759475369,0.102846907045315,0.59277900979244,0.0651387587014471
"73",347,0.383556461612829,0.312434011007526,0.210348889988219,0.135265342425141,0.110994134140894,0.740948155502467,0.066782639047225
"74",348,0.376821325454912,0.308652160461999,0.210348889988219,0.140189479844905,0.112525087715251,0.483342884907682,0.0657552138311138
"75",349,0.36862955751024,0.301124058987316,0.21407187919155,0.128558633806644,0.114821518076787,0.455983853686492,0.0595906625344469
"76",350,0.360437789565568,0.298181581177084,0.211312452961269,0.132774949925099,0.116085942469432,0.417327795407878,0.0575358121022246
"77",351,0.353543749297989,0.29150291082575,0.217001132960167,0.129143947483146,0.108609710685835,0.410385468317843,0.0565083868861134
"78",352,0.353543749297989,0.306370834615707,0.20713890748232,0.132427484181894,0.104435740357805,0.428624822465303,0.0669881240904472
"79",353,0.354895166707916,0.29484525672742,0.21407187919155,0.136812828545362,0.106082528289727,0.433426251119542,0.0738340291937729
"80",354,0.383025164228598,0.303095413952864,0.220067625371736,0.139172102513371,0.114815979867883,0.477503496996106,0.0649739456905201
"81",355,0.408810901624043,0.319415694788038,0.203428797018235,0.142284241109793,0.114815979867883,1.52037428312708,0.0738340291937729
"82",356,0.427709162030931,0.322036107671251,0.196516399406304,0.135701745326861,0.114815979867883,1.00917597343797,0.0637199139513668
"83",357,0.415266713680941,0.32263196973447,0.224271663926034,0.134646180480415,0.114815979867883,0.60814971325083,0.0698863572369829
"84",358,0.400491306265327,0.306370834615707,0.201827653444312,0.135330367188299,0.114723257269808,0.62013804101363,0.0797407515292747
"85",359,0.434361582975546,0.316583195769564,0.205235536673747,0.143698024546326,0.108609710685835,0.53374503030698,0.0738340291937729
"86",360,0.410600795549694,0.326795556923421,0.196529327963925,0.136851635086693,0.113981367429434,0.867708401225314,0.0738340291937729
"87",361,0.39126793590531,0.337007918077278,0.200623688963173,0.128988777939222,0.108388670209069,0.870690217037085,0.0738340291937729
"88",362,0.369987644614175,0.321741137952022,0.20569381409063,0.146663444211665,0.116073986168515,0.715635794825002,0.0767873903615238
"89",363,0.379494674674717,0.334208028585785,0.209036194760298,0.146663444211665,0.126645963810482,0.614254057224793,0.0767873903615238
"90",364,0.369987644614175,0.308481738605493,0.212906771960918,0.146663444211665,0.126837805563804,0.623199504660106,0.0797407515292747
"91",365,0.43228619366375,0.319478949842208,0.223802657467051,0.146663444211665,0.122225521725121,0.822981164048752,0.0797407515292747
"92",366,0.448410494606284,0.335862485731552,0.227514470030805,0.146865169361329,0.127228518231978,2.30143248408898,0.0783823496874467
"93",1,0.417697447030511,0.316499096213101,0.21396517801795,0.146663444211665,0.112329664034047,3.45405144937212,0.0831327951230496
"94",2,0.393492429068457,0.31617933033978,0.21499133303041,0.146663444211665,0.10484101976511,18.35097273102,0.0886008350325274
"95",3,0.417327795407878,0.319478949842208,0.215755018460488,0.146865169361329,0.117919114458907,7.96762788321422,0.0876333929349921
"96",4,0.417327795407878,0.309726690945091,0.207238372994943,0.154270360567973,0.117162422426707,3.70833744564492,0.0876333929349921
"97",5,0.402875435246546,0.307130475757729,0.202235084471827,0.158043598730469,0.124041169045538,2.60643146179614,0.0772746049777961
"98",6,0.411097382904639,0.303095413952864,0.205235536673747,0.154270360567973,0.121087807877787,1.97071647111416,0.0942373231436538
"99",7,0.419932631812187,0.296821412155712,0.202851348602323,0.152775478772787,0.118134446710037,1.68888282524514,0.099891562532273
"100",8,0.411097382904639,0.303274051550401,0.204399491173094,0.146663444211665,0.112329664034047,1.44307302884811,0.0753898585149231
"101",9,0.405934877418448,0.311287181897536,0.201560609351246,0.156444310292786,0.114969534235258,1.27142998136397,0.0950089087120566
"102",10,0.399713653243452,0.303095413952864,0.201560609351246,0.164648875178254,0.117919114458907,1.12309648353817,0.0966076114746528
"103",11,0.417454213647918,0.303095413952864,0.200662268589547,0.171868397223061,0.117919114458907,2.03899177762572,0.0968579606123597
"104",12,0.419319330562732,0.324012427873946,0.201434878587196,0.164639752953627,0.125384346807528,0.915429586582059,0.100414279703531
"105",13,0.402875435246546,0.309753782591703,0.201827653444312,0.171985037252295,0.143883676664377,1.91759566459636,0.100414279703531
"106",14,0.409436099924843,0.308652160461999,0.220386229382818,0.164639752953627,0.149833987322668,1.66209184664877,0.103367640871282
"107",15,0.437744499539033,0.313394167815392,0.207120489270927,0.177166167510069,0.154240869302747,1.01674715183269,0.103367640871282
"108",16,0.437744499539033,0.327548879939875,0.216424547880225,0.178773920301728,0.151036548804315,1.56507174362124,0.103367640871282
"109",17,0.490284893165063,0.311171435942881,0.224271663926034,0.176275279203139,0.152284784744847,0.92926134777511,0.109274363206784
"110",18,0.54525041562012,0.306168265179439,0.224271663926034,0.180471141064086,0.152014253939291,0.853822722606486,0.109274363206784
"111",19,0.460960496297203,0.316968679441904,0.242472351002232,0.175281421047196,0.152205366676565,0.970532303394423,0.112227724374535
"112",20,0.428624822465303,0.339834370559122,0.244527201434454,0.183636647525199,0.166431458737538,0.786254017939786,0.112227724374535
"113",21,0.410385468317843,0.326614269187257,0.217761415558337,0.183636647525199,0.161854593622255,1.23086371503545,0.115181085542286
"114",22,0.407757073906967,0.339927002541876,0.217761415558337,0.183329305264582,0.158307454763103,1.82591703422478,0.106321002039033
"115",23,0.427541278220824,0.327999739294792,0.228088397976676,0.183636647525199,0.145286940918539,1.31645357601474,0.100414279703531
"116",24,0.44398517353701,0.333963370918334,0.233470420089466,0.186662575432137,0.156052132559553,1.096365362068,0.103367640871282
"117",25,0.428624822465303,0.321741137952022,0.237626224254396,0.190205082063852,0.159852488908035,0.864050025124225,0.100414279703531
"118",26,0.428624822465303,0.31617933033978,0.229778125961781,0.195005306017897,0.133816998863988,0.782535871810619,0.0974609185357802
"119",27,0.423840056545666,0.309726690945091,0.222547539993963,0.188010954768231,0.127228518231978,0.774384456479259,0.103367640871282
"120",28,0.408483532757779,0.310819077503257,0.20648446063006,0.180582637292279,0.129554518193341,0.582826196192284,0.112227724374535
"121",29,0.401265791244113,0.289746597672527,0.213426361664689,0.191205145368295,0.142513363068085,0.574674780860923,0.115307095967095
"122",30,0.392146114170383,0.29150291082575,0.209995397361154,0.191699366133414,0.151975156572579,0.574674780860923,0.117919114458907
"123",31,0.36862955751024,0.314171820837266,0.209353403654067,0.186149460166566,0.148894970566973,0.53391770420412,0.115181085542286
"124",32,0.356271351878965,0.300063683205002,0.211021114786534,0.185089043163296,0.16792824614856,0.513539165875719,0.115181085542286
"125",33,0.340675751353369,0.306420131382878,0.222335919868921,0.181996011046333,0.169627181658577,0.476872964169381,0.115181085542286
"126",34,0.349192645137204,0.280341187595284,0.221432782104185,0.183655191152348,0.163972942269958,0.489084919881637,0.115181085542286
"127",35,0.346547728801734,0.281833645869014,0.209353403654067,0.184993298568484,0.160203449344211,0.476872964169381,0.112227724374535
"128",36,0.372464492481986,0.283831781593493,0.228383923634353,0.187292484153335,0.16332975350312,0.959542055784803,0.115181085542286
"129",37,0.381049980718466,0.279714595900074,0.219868996247787,0.180673903051303,0.158318702881338,0.851664546554559,0.115181085542286
"130",38,0.359840306351082,0.307127028612397,0.221095493959415,0.177304349334675,0.147026286231908,0.655781700847011,0.0806814993666205
"131",39,0.374743326488706,0.28671187806352,0.214981296565369,0.180673903051303,0.153996624731513,0.587648537122646,0.0930940377307159
"132",40,0.383260220272541,0.276417428181956,0.209353403654067,0.180564976361569,0.148894970566973,0.559259718904161,0.118134446710037
"133",41,0.417327795407878,0.28973285217134,0.200270685492721,0.178746072632967,0.145125477641227,0.513837609754584,0.118134446710037
"134",42,0.451395370543214,0.283952695837954,0.19914104250021,0.181993369808371,0.148894970566973,0.514028647458992,0.118134446710037
"135",43,0.412156101593443,0.278520110118848,0.213040021736724,0.187292484153335,0.142744191187098,0.493316859485567,0.109274363206784
"136",44,0.440876338039902,0.327999739294792,0.228383923634353,0.189495925143375,0.141355984715481,0.706902184058242,0.103367640871282
"137",45,0.526204650117938,0.370940491434099,0.247470361579086,0.183329305264582,0.143883676664377,0.703337694021144,0.103367640871282
"138",46,0.486955232730507,0.386493551871587,0.247601638011069,0.184997063097041,0.147994638854787,0.733745849683067,0.106321002039033
"139",47,0.463680286559207,0.348221958505545,0.23337114571517,0.191733943971562,0.153676909841752,2.15276184726834,0.106321002039033
"140",48,0.501538807143659,0.39941935123667,0.260618691985565,0.194674502621489,0.143700974426986,1.08629640808934,0.106321002039033
"141",49,0.526204650117938,0.393175904423491,0.243858720006518,0.187328294975395,0.145642858382054,1.33543783521548,0.112227724374535
"142",50,0.501538807143659,0.410471073347495,0.262102549412776,0.185893891330287,0.145642858382054,2.00684580761663,0.112227724374535
"143",51,0.519515373398281,0.382963543269634,0.254613905143839,0.197471126536564,0.144413541242326,1.03785408188017,0.0797407515292747
"144",52,0.516081380514336,0.384938245827838,0.2620391039519,0.19069012011023,0.149163986677929,0.784538986065817,0.0797407515292747
"145",53,0.505593216781749,0.387667124828189,0.262129547511622,0.1842879655649,0.151975156572579,0.729338967702988,0.124041169045538
"146",54,0.516081380514336,0.39534364357099,0.288184995372353,0.187328294975395,0.145642858382054,0.6369767943293,0.124041169045538
"147",55,0.494655824895162,0.410385468317843,0.273017364036966,0.187328294975395,0.145642858382054,0.612383095706547,0.124041169045538
"148",56,0.499697844624992,0.419505145391573,0.303284678531024,0.189872449369897,0.151975156572579,0.651733013502951,0.126994530213289
"149",57,0.474951203643461,0.394604573236946,0.279955087874791,0.18607924484355,0.159456393540451,0.676326712125704,0.11864890201268
"150",58,0.515767458487799,0.395858661880777,0.300251988837519,0.20569381409063,0.16443848761643,0.686164191574805,0.11864890201268
"151",59,0.493979839462386,0.418653788107455,0.30405264692407,0.207322110916038,0.166042218192617,1.00482186135671,0.11864890201268
"152",60,0.476946051894717,0.39941935123667,0.3311986028877,0.217794868394882,0.167569267915289,0.750107807993963,0.110994134140894
"153",61,0.497273804597798,0.406569849309598,0.328308374654275,0.223379352199879,0.168348360111958,0.752567177856238,0.122476285948573
"154",62,0.476946051894717,0.412968921260121,0.315115882225187,0.235892294471498,0.168549449806841,0.759945287443064,0.141761336052044
"155",63,0.524273148459008,0.398989378158193,0.341996985374995,0.23007827810705,0.17223227711518,0.801754575101744,0.144714697219795
"156",64,0.500251557051404,0.411646474233711,0.346547728801734,0.223203429159628,0.169960129216263,0.85094197234725,0.148688942134369
"157",65,0.634652756469265,0.409006992287256,0.330516148505886,0.229161631580727,0.169960129216263,0.870616931245452,0.15153920939573
"158",66,0.630250140003733,0.407570766568031,0.329279505907254,0.23214797233703,0.182820406898688,0.968991725736463,0.147994638854787
"159",67,0.612790581237044,0.444157987006291,0.322036107671251,0.225432913824091,0.187328294975395,3.09880602646686,0.13360627118835
"160",68,0.648352783228338,0.474945875912818,0.342908818353647,0.250310909407395,0.204981720546262,1.58875293102984,0.13360627118835
"161",69,0.813972818151185,0.466930772846304,0.369745160659584,0.268674117841798,0.201827653444312,1.17311942430531,0.13360627118835
"162",70,0.648352783228338,0.468310043135729,0.374965105242588,0.266040057862957,0.20569381409063,1.18813112127198,0.121273384617117
"163",71,0.651673232330765,0.481024342949369,0.387192228239629,0.264675927811953,0.212642004078066,1.17296348993659,0.129495308997939
"164",72,0.723054739508935,0.475610012399908,0.413702824575284,0.272288822192537,0.211013152189623,1.14262822726582,0.125384346807528
"165",73,0.718650915413726,0.516081380514336,0.428143758383101,0.285493135617387,0.214116286780647,1.07184594770068,0.115106941331501
"166",74,0.681318400327299,0.5390374883817,0.411554837515357,0.303290092891926,0.212450161520328,1.10218121037146,0.121273384617117
"167",75,0.657985578398282,0.532266929902296,0.433053970818398,0.312888620585572,0.232920333853532,1.13757235015402,0.121273384617117
"168",76,0.682226429750461,0.536564308381557,0.424400219780721,0.308481738605493,0.234295033049392,1.25979789543656,0.13771723337876
"169",77,0.74424701427323,0.56211498973306,0.433053970818398,0.30405264692407,0.259624225811488,1.39199890915521,0.139772714473966
"170",78,0.702215134677198,0.529613756067335,0.456767847268706,0.319622862875458,0.272288822192537,1.49309380199889,0.13771723337876
"171",79,0.801000888259302,0.601842946231889,0.474951203643461,0.368663834395435,0.240324822591265,1.64538051474962,0.13771723337876
"172",80,0.803119938228242,0.619957183797328,0.490272210212605,0.367811596239307,0.223635598800205,1.82412658738259,0.13771723337876
"173",81,0.83179237380162,0.680311866205859,0.483314308735648,0.363409075823617,0.227962734858868,2.06703791685816,0.13360627118835
"174",82,1.08093770040544,0.723317479799529,0.493979839462386,0.427837447072188,0.233649133074841,2.25495045475435,0.13771723337876
"175",83,1.11204382128042,0.727984044185333,0.512907894515407,0.429474363780249,0.264412918804709,2.36953127054472,0.139772714473966
"176",84,1.12078497280016,0.696946010831333,0.520914223350893,0.416344156108689,0.268819800784787,2.20453489580659,0.139772714473966
"177",85,1.11005209394372,0.729551672156775,0.540549637333603,0.43952990215944,0.265075705756678,1.97079003159425,0.152105601045198
"178",86,1.16751656744917,0.772290295248648,0.536361290901545,0.359986574408758,0.260351891140537,1.70037930632899,0.174715893092457
"179",87,1.27566808130185,0.735462330355211,0.565231988182368,0.391911748437234,0.249771059967194,1.43455181369535,0.209659071710949
"180",88,1.25795799168819,0.778253926872189,0.59277900979244,0.476946051894717,0.24695962943044,1.66242251389657,0.223635598800205
